"","LoF_T","LoF_UT","LoF_OR","LoF_P_value","Missense_T","Missense_UT","Missense_OR","Missense_P_value","All_variants_T","All_variants_UT","All_variants_OR","All_variants_P_value"
"PYROXD2",13,15,0.866671593104472,0.714205905795097,0,0,0,1,13,15,0.866671593104472,0.714205905795097
"HPS1",5,2,2.50006680582914,0.2265625,0,0,0,1,5,2,2.50006680582914,0.2265625
"HPSE2",8,10,0.800007767870128,0.759658813476562,0,0,0,1,8,10,0.800007767870128,0.759658813476562
"CNNM1",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"GOT1",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"SLC25A28",1,0,Inf,0.5,2,0,Inf,0.25,3,0,Inf,0.125
"ENTPD7",15,20,0.750009840453529,0.844747670460492,0,0,0,1,15,20,0.750009840453529,0.844747670460492
"COX15",13,3,4.33290083589775,0.0106353759765625,0,0,0,1,13,3,4.33290083589775,0.0106353759765625
"CUTC",15,19,0.789481900527909,0.804235847434029,0,0,0,1,15,19,0.789481900527909,0.804235847434029
"ABCC2",44,34,1.29410270696036,0.15408411597184,0,0,0,1,44,34,1.29410270696036,0.15408411597184
"DNMBP",0,1,0,1,0,0,0,1,0,1,0,1
"CNTN5",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"SBF2",0,1,0,1,0,0,0,1,0,1,0,1
"AP2A2",0,0,0,1,1,2,0.500014255100735,0.875,1,2,0.500014255100735,0.875
"ARHGAP42",0,0,0,1,0,0,0,1,0,0,0,1
"PGR",0,1,0,1,0,0,0,1,0,1,0,1
"MUC6",16,17,0.941155225606691,0.635833759559318,0,0,0,1,16,17,0.941155225606691,0.635833759559318
"TRPC6",0,0,0,1,3,1,3.0000799907165,0.3125,3,1,3.0000799907165,0.3125
"ANGPTL5",6,8,0.750009838798097,0.78802490234375,0,0,0,1,6,8,0.750009838798097,0.78802490234375
"YAP1",13,14,0.928601811381707,0.649445980787277,0,0,0,1,13,14,0.928601811381707,0.649445980787277
"BIRC3",0,1,0,1,0,0,0,1,0,1,0,1
"BIRC2",2,6,0.33332449100887,0.96484375,0,0,0,1,2,6,0.33332449100887,0.96484375
"TMEM123",0,0,0,1,0,0,0,1,0,0,0,1
"MMP7",5,5,1,0.623046875,0,0,0,1,5,5,1,0.623046875
"MMP20",0,0,0,1,0,0,0,1,0,0,0,1
"MMP27",6,7,0.857148182371521,0.70947265625,0,0,0,1,6,7,0.857148182371521,0.70947265625
"MMP8",13,6,2.16660119491642,0.0835342407226563,0,0,0,1,13,6,2.16660119491642,0.0835342407226563
"MMP10",9,10,0.900004766557158,0.676197052001953,0,0,0,1,9,10,0.900004766557158,0.676197052001953
"MMP1",24,31,0.774202407429458,0.859695141150823,0,0,0,1,24,31,0.774202407429458,0.859695141150823
"MMP3",4,5,0.800007767854906,0.74609375,0,0,0,1,4,5,0.800007767854906,0.74609375
"MMP13",2,0,Inf,0.25,0,0,0,1,2,0,Inf,0.25
"ADM",0,0,0,1,0,0,0,1,0,0,0,1
"DCUN1D5",0,0,0,1,0,0,0,1,0,0,0,1
"DYNC2H1",8,6,1.33331584236617,0.395263671875,0,0,0,1,8,6,1.33331584236617,0.395263671875
"PDGFD",3,6,0.500014255773652,0.91015625,0,0,0,1,3,6,0.500014255773652,0.91015625
"DDI1",5,3,1.66662789881154,0.36328125,0,0,0,1,5,3,1.66662789881154,0.36328125
"AMPD3",5,0,Inf,0.03125,0,0,0,1,5,0,Inf,0.03125
"CASP12",7,2,3.49954044171834,0.08984375,0,0,0,1,7,2,3.49954044171834,0.08984375
"CASP4",4,5,0.800007767854906,0.74609375,0,0,0,1,4,5,0.800007767854906,0.74609375
"CASP5",14,21,0.666679314195346,0.912267375504598,0,0,0,1,14,21,0.666679314195346,0.912267375504598
"CASP1",0,1,0,1,0,0,0,1,0,1,0,1
"CARD16",0,0,0,1,0,0,0,1,0,0,0,1
"CARD17",2,1,1.99994298122268,0.5,0,0,0,1,2,1,1.99994298122268,0.5
"CARD18",0,0,0,1,0,0,0,1,0,0,0,1
"RNF141",0,0,0,1,0,0,0,1,0,0,0,1
"LYVE1",5,3,1.66662789881154,0.36328125,0,0,0,1,5,3,1.66662789881154,0.36328125
"GRIA4",0,0,0,1,10,11,0.909104378758287,0.668188095092773,10,11,0.909104378758287,0.668188095092773
"MRVI1",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"MSANTD4",0,0,0,1,0,0,0,1,0,0,0,1
"KBTBD3",2,5,0.399989311352963,0.9375,0,0,0,1,2,5,0.399989311352963,0.9375
"AASDHPPT",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"GUCY1A2",0,0,0,1,0,0,0,1,0,0,0,1
"CWF19L2",2,2,1,0.6875,0,0,0,1,2,2,1,0.6875
"ALKBH8",0,0,0,1,0,0,0,1,0,0,0,1
"CTR9",0,0,0,1,6,2,3.00007958303127,0.14453125,6,2,3.00007958303127,0.14453125
"ELMOD1",0,1,0,1,0,0,0,1,0,1,0,1
"SLN",0,0,0,1,0,0,0,1,0,0,0,1
"SLC35F2",4,4,1,0.63671875,0,0,0,1,4,4,1,0.63671875
"RAB39A",1,2,0.500014255100735,0.875,0,0,0,1,1,2,0.500014255100735,0.875
"CUL5",0,0,0,1,1,4,0.250027596706012,0.96875,1,4,0.250027596706012,0.96875
"ACAT1",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"NPAT",0,0,0,1,0,0,0,1,0,0,0,1
"ATM",5,7,0.714296885722386,0.80615234375,0,0,0,1,5,7,0.714296885722386,0.80615234375
"C11orf65",38,29,1.31032883513161,0.164216031348595,0,0,0,1,38,29,1.31032883513161,0.164216031348595
"KDELC2",31,31,1,0.55046184317357,0,0,0,1,31,31,1,0.55046184317357
"EXPH5",3,3,1,0.65625,0,0,0,1,3,3,1,0.65625
"ZBED5",0,1,0,1,0,0,0,1,0,1,0,1
"DDX10",2,3,0.666679308369914,0.8125,0,0,0,1,2,3,0.666679308369914,0.8125
"C11orf87",0,0,0,1,0,0,0,1,0,0,0,1
"ZC3H12C",5,14,0.357134459003363,0.990394592285156,0,0,0,1,5,14,0.357134459003363,0.990394592285156
"RDX",0,2,0,1,0,0,0,1,0,2,0,1
"MUC2",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"FDX1",0,0,0,1,0,0,0,1,0,0,0,1
"ARHGAP20",0,0,0,1,0,0,0,1,0,0,0,1
"C11orf53",0,0,0,1,0,0,0,1,0,0,0,1
"POU2AF1",0,0,0,1,0,0,0,1,0,0,0,1
"BTG4",0,0,0,1,0,0,0,1,0,0,0,1
"C11orf88",0,0,0,1,0,0,0,1,0,0,0,1
"LAYN",4,3,1.33331584334321,0.5,0,0,0,1,4,3,1.33331584334321,0.5
"SIK2",0,0,0,1,6,12,0.500014256785272,0.951873779296875,6,12,0.500014256785272,0.951873779296875
"PPP2R1B",27,21,1.28569988884025,0.235439506810856,0,0,0,1,27,21,1.28569988884025,0.235439506810856
"ALG9",0,1,0,1,0,0,0,1,0,1,0,1
"FDXACB1",3,0,Inf,0.125,0,0,0,1,3,0,Inf,0.125
"C11orf1",6,7,0.857148182371521,0.70947265625,0,0,0,1,6,7,0.857148182371521,0.70947265625
"CRYAB",0,0,0,1,0,0,0,1,0,0,0,1
"HSPB2",0,0,0,1,0,0,0,1,0,0,0,1
"C11orf52",0,0,0,1,0,0,0,1,0,0,0,1
"DIXDC1",6,11,0.54546889419314,0.928268432617188,0,0,0,1,6,11,0.54546889419314,0.928268432617188
"DLAT",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"PIH1D2",0,1,0,1,0,0,0,1,0,1,0,1
"TIMM8B",4,8,0.500014256110559,0.927001953125,0,0,0,1,4,8,0.500014256110559,0.927001953125
"SDHD",0,0,0,1,0,0,0,1,0,0,0,1
"IL18",0,0,0,1,0,0,0,1,0,0,0,1
"TEX12",0,0,0,1,0,0,0,1,0,0,0,1
"BCO2",13,12,1.08330295986907,0.5,0,0,0,1,13,12,1.08330295986907,0.5
"PTS",1,1,1,0.75,0,0,0,1,1,1,1,0.75
"PLET1",0,2,0,1,0,0,0,1,0,2,0,1
"GALNT18",1,0,Inf,0.5,0,0,0,1,1,0,Inf,0.5
"TTC12",7,5,1.39997810432657,0.38720703125,0,0,0,1,7,5,1.39997810432657,0.38720703125
"ANKK1",5,5,1,0.623046875,0,0,0,1,5,5,1,0.623046875
"DRD2",0,0,0,1,0,0,0,1,0,0,0,1
"CSNK2A3",0,0,0,1,0,0,0,1,0,0,0,1
"TMPRSS5",10,6,1.66662789389482,0.227249145507813,0,0,0,1,10,6,1.66662789389482,0.227249145507813
"ZW10",3,2,1.49997155670705,0.5,0,0,0,1,3,2,1.49997155670705,0.5
"CLDN25",0,0,0,1,0,0,0,1,0,0,0,1
"USP28",5,8,0.62501357396942,0.8665771484375,0,0,0,1,5,8,0.62501357396942,0.8665771484375
