"","Burden.OR","Burden.pvalue","MIRAGE.risk.prop","MIRAGE.pvalue","cate.index","No.var.case","No.var.control","combine.feature"
"670",1.32394366197183,0.0432299290574175,0.198387552354316,0.0715281057166424,"LoF; AF<1%",94,71,"ExonTop60%_constraint gene_Private_cate_2"
"671",1.16806722689076,0.0429512442486708,0.110191079060214,0.0719250138997111,"Damaging; AF<0.1%",278,238,"ExonTop50%_AutismKB_Private_cate_5"
"672",1.10591471801926,0.0260300374762308,0.0493835155360956,0.0746770891504728,"Damaging; AF<0.1%",804,727,"ExonTop70%_AutismKB_MAF<1e-2_cate_5"
"673",1.10591471801926,0.0260300374762308,0.0493835155074393,0.0746770891504768,"Damaging; AF<0.1%",804,727,"ExonTop70%_AutismKB_MAF<1e-3_cate_5"
"674",1.07555555555556,0.0410640205193096,0.0397019633058489,0.0801397297980573,"Damaging; AF<0.1%",1210,1125,"ExonTop50%_AutismKB_MAF<1e-3_cate_5"
"675",1.07555555555556,0.0410640205193096,0.0397019633050641,0.0801397297980587,"Damaging; AF<0.1%",1210,1125,"ExonTop50%_AutismKB_MAF<1e-2_cate_5"
"676",1.35593220338983,0.0447261574972347,0.207188195159121,0.0834018719551237,"LoF; AF<1%",80,59,"ExonTop80%_constraint gene_Private_cate_2"
"677",1.17553191489362,0.0114938806653397,0.12573146964294,0.0886842444712917,"Non-damaging; AF<0.1%",442,376,"Consensus_ID gene_MAF<1e-2_cate_8"
"678",1.17553191489362,0.0114938806653397,0.125731826186414,0.0886842445800844,"Non-damaging; AF<0.1%",442,376,"Consensus_ID gene_MAF<1e-3_cate_8"
"679",1.30666666666667,0.0470573615077692,0.188111142555578,0.102401248733876,"LoF; AF<1%",98,75,"ExonTop70%_PSD_MAF<1e-2_cate_2"
"680",1.30666666666667,0.0470573615077692,0.188111142555578,0.102401248733876,"LoF; AF<1%",98,75,"ExonTop70%_PSD_MAF<1e-3_cate_2"
"681",1.24113475177305,0.0316132223134256,0.129760156350171,0.104071699773104,"Damaging; AF<0.1%",175,141,"ExonTop90%_High_MAF<1e-4_cate_5"
"682",1.33846153846154,0.044087323972337,0.179157967752251,0.126840525906119,"Damaging; AF<0.1%",87,65,"ExonTop90%_High_Private_cate_5"
"683",1.41666666666667,0.0386311323053534,0.243209924752776,0.129633836138691,"LoF; AF<1%",68,48,"CADD top10%_Mod_MAF<1e-3_cate_2"
"684",1.17045454545455,0.0163652122180931,0.110989413571147,0.142392322919547,"Non-damaging; AF<0.1%",412,352,"SIFT<0.05_ID gene_MAF<1e-2_cate_8"
"685",1.17045454545455,0.0163652122180931,0.110989413047214,0.142392322919548,"Non-damaging; AF<0.1%",412,352,"SIFT<0.05_ID gene_MAF<1e-3_cate_8"
"686",1.05823863636364,0.0321219538240914,0.0242818495108987,0.157024710169121,"Damaging; AF<0.1%",2235,2112,"MAF<1e-2_AutismKB_MAF<1e-2_cate_5"
"687",1.05823863636364,0.0321219538240914,0.0242829553947927,0.157024711617769,"Damaging; AF<0.1%",2235,2112,"MAF<1e-2_AutismKB_MAF<1e-3_cate_5"
"688",1.05823863636364,0.0321219538240914,0.0242829565064141,0.157024711619603,"Damaging; AF<0.1%",2235,2112,"MAF<1e-3_AutismKB_MAF<1e-2_cate_5"
"689",1.05823863636364,0.0321219538240914,0.0242838293519237,0.157024713255262,"Damaging; AF<0.1%",2235,2112,"MAF<1e-3_AutismKB_MAF<1e-3_cate_5"
"690",1.05823863636364,0.0321219538240914,0.024365172141387,0.157026768798841,"Damaging; AF<0.1%",2235,2112,"Consensus_AutismKB_MAF<1e-2_cate_5"
"691",1.05823863636364,0.0321219538240914,0.0244221066071575,0.157030446333904,"Damaging; AF<0.1%",2235,2112,"Consensus_AutismKB_MAF<1e-3_cate_5"
"692",1.05823863636364,0.0321219538240914,0.0246168266068311,0.157056937099572,"Damaging; AF<0.1%",2235,2112,"Prby Damaging_AutismKB_MAF<1e-3_cate_5"
"693",1.05823863636364,0.0321219538240914,0.0246176121775985,0.157057087533223,"Damaging; AF<0.1%",2235,2112,"Prby Damaging_AutismKB_MAF<1e-2_cate_5"
"694",1.4,0.0412037396637633,0.223358301278549,0.157254145470993,"LoF; AF<1%",70,50,"Consensus_Mod_MAF<1e-3_cate_2"
"695",1.11372064276885,0.0138671709894213,0.0997860505002769,0.160226824056007,"Non-damaging; 0.1%<AF<1%",901,809,"ExonTop80%_AutismKB_MAF<1e-2_cate_7"
"696",1.11386138613861,0.0287009107932565,0.0789138254034397,0.206678232153851,"Non-damaging; AF<0.1%",675,606,"SIFT<0.05_Mod_MAF<1e-2_cate_8"
"697",1.11386138613861,0.0287009107932565,0.0788278132976318,0.20667838869859,"Non-damaging; AF<0.1%",675,606,"SIFT<0.05_Mod_MAF<1e-3_cate_8"
"698",1.1042735042735,0.043602830963348,0.0455823384706702,0.254719307599909,"Damaging; AF<0.1%",646,585,"ExonTop60%_AutismKB_MAF<1e-4_cate_5"
"699",1.08219178082192,0.0270173441414756,0.0313952157572737,0.268759126440685,"Damaging; AF<0.1%",1264,1168,"BrainExp top10%_RVIS_MAF<1e-2_cate_5"
"700",1.08219178082192,0.0270173441414756,0.0314473650083434,0.268760620587114,"Damaging; AF<0.1%",1264,1168,"BrainExp top10%_RVIS_MAF<1e-3_cate_5"
"701",1.07976653696498,0.0398931146778034,0.0561032915854474,0.344128999240239,"Non-damaging; 0.1%<AF<1%",1110,1028,"ExonTop70%_AutismKB_MAF<1e-2_cate_7"
"702",1.12367491166078,0.0232619155987728,0.0767196950560568,0.369999816783216,"Non-damaging; 0.1%<AF<1%",636,566,"ExonTop90%_AutismKB_MAF<1e-2_cate_7"
"703",1.06270411495754,0.0454573670105998,0.0318862968269578,0.522311571328542,"Non-damaging; 0.1%<AF<1%",1627,1531,"ExonTop50%_AutismKB_MAF<1e-2_cate_7"
"704",1.07679465776294,0.0340362863991335,0.0326295196026103,0.538818678258352,"Non-damaging; 0.1%<AF<1%",1290,1198,"ExonTop60%_AutismKB_MAF<1e-2_cate_7"
"705",1.06845238095238,0.0169316834368098,0,1,"Damaging; 1%<AF<5%",2154,2016,"ExonTop90%_RVIS_MAF<1e-2_cate_3"
"706",1.049766718507,0.0401314668549464,0,1,"Damaging; 1%<AF<5%",2700,2572,"ExonTop80%_RVIS_MAF<1e-2_cate_3"
"707",1.09406952965235,0.0221582888836315,4.55898299283578e-87,1,"Damaging; 0.1%<FA<1%",1070,978,"ExonTop50%_ID gene_MAF<1e-2_cate_4"
"708",1.125,0.0290533410407268,6.19999034663306e-108,1,"Non-damaging; 0.1%<AF<1%",567,504,"SIFT<0.05_ID gene_MAF<1e-2_cate_7"
"709",1.32142857142857,0.0311699921772599,1.61701225976942e-07,1,"Non-damaging; 0.1%<AF<1%",111,84,"CADD top10%_ID gene_MAF<1e-2_cate_7"
"710",1.10321489001692,0.044373512021714,0,1,"Damaging; 1%<AF<5%",652,591,"CADD top10%_constraint gene_MAF<1e-2_cate_3"
"711",1.06152125279642,0.0362918881424156,0,1,"Damaging; 1%<AF<5%",1898,1788,"CADD top10%_RVIS_MAF<1e-2_cate_3"
"712",1.11516314779271,0.0377354235741416,6.91428501863286e-54,1,"Non-damaging; 0.1%<AF<1%",581,521,"Consensus_ID gene_MAF<1e-2_cate_7"
